Datetime,Count
2014-08-02 20:00:00,302
2014-08-02 21:00:00,276
2014-08-02 22:00:00,292
2014-08-02 23:00:00,352
2014-08-03 00:00:00,278
2014-08-03 01:00:00,228
2014-08-03 02:00:00,138
2014-08-03 03:00:00,124
2014-08-03 04:00:00,124
2014-08-03 05:00:00,108
2014-08-03 06:00:00,126
2014-08-03 07:00:00,136
2014-08-03 08:00:00,128
2014-08-03 09:00:00,208
2014-08-03 10:00:00,266
2014-08-03 11:00:00,278
2014-08-03 12:00:00,312
2014-08-03 13:00:00,268
2014-08-03 14:00:00,204
2014-08-03 15:00:00,230
2014-08-03 16:00:00,254
2014-08-03 17:00:00,230
2014-08-03 18:00:00,276
2014-08-03 19:00:00,282
2014-08-03 20:00:00,290
2014-08-03 21:00:00,266
2014-08-03 22:00:00,320
2014-08-03 23:00:00,266
2014-08-04 00:00:00,254
2014-08-04 01:00:00,198
2014-08-04 02:00:00,168
2014-08-04 03:00:00,180
2014-08-04 04:00:00,150
2014-08-04 05:00:00,106
2014-08-04 06:00:00,158
2014-08-04 07:00:00,172
2014-08-04 08:00:00,214
2014-08-04 09:00:00,310
2014-08-04 10:00:00,514
2014-08-04 11:00:00,558
2014-08-04 12:00:00,556
2014-08-04 13:00:00,484
2014-08-04 14:00:00,530
2014-08-04 15:00:00,524
2014-08-04 16:00:00,514
2014-08-04 17:00:00,510
2014-08-04 18:00:00,482
2014-08-04 19:00:00,520
2014-08-04 20:00:00,526
2014-08-04 21:00:00,444
2014-08-04 22:00:00,420
2014-08-04 23:00:00,380
2014-08-05 00:00:00,354
2014-08-05 01:00:00,306
2014-08-05 02:00:00,222
2014-08-05 03:00:00,182
2014-08-05 04:00:00,150
2014-08-05 05:00:00,106
2014-08-05 06:00:00,130
2014-08-05 07:00:00,146
2014-08-05 08:00:00,226
2014-08-05 09:00:00,300
2014-08-05 10:00:00,382
2014-08-05 11:00:00,454
2014-08-05 12:00:00,448
2014-08-05 13:00:00,392
2014-08-05 14:00:00,362
2014-08-05 15:00:00,402
2014-08-05 16:00:00,388
2014-08-05 17:00:00,398
2014-08-05 18:00:00,444
2014-08-05 19:00:00,456
2014-08-05 20:00:00,362
2014-08-05 21:00:00,348
2014-08-05 22:00:00,382
2014-08-05 23:00:00,384
2014-08-06 00:00:00,416
2014-08-06 01:00:00,286
2014-08-06 02:00:00,232
2014-08-06 03:00:00,164
2014-08-06 04:00:00,182
2014-08-06 05:00:00,172
2014-08-06 06:00:00,158
2014-08-06 07:00:00,216
2014-08-06 08:00:00,230
2014-08-06 09:00:00,288
2014-08-06 10:00:00,530
2014-08-06 11:00:00,554
2014-08-06 12:00:00,584
2014-08-06 13:00:00,494
2014-08-06 14:00:00,500
2014-08-06 15:00:00,488
2014-08-06 16:00:00,518
2014-08-06 17:00:00,456
2014-08-06 18:00:00,512
2014-08-06 19:00:00,510
2014-08-06 20:00:00,482
2014-08-06 21:00:00,420
2014-08-06 22:00:00,398
2014-08-06 23:00:00,380
2014-08-07 00:00:00,342
2014-08-07 01:00:00,306
2014-08-07 02:00:00,256
2014-08-07 03:00:00,164
2014-08-07 04:00:00,146
2014-08-07 05:00:00,158
2014-08-07 06:00:00,184
2014-08-07 07:00:00,188
2014-08-07 08:00:00,190
2014-08-07 09:00:00,274
2014-08-07 10:00:00,444
2014-08-07 11:00:00,556
2014-08-07 12:00:00,436
2014-08-07 13:00:00,370
2014-08-07 14:00:00,446
2014-08-07 15:00:00,420
2014-08-07 16:00:00,450
2014-08-07 17:00:00,456
2014-08-07 18:00:00,498
2014-08-07 19:00:00,394
2014-08-07 20:00:00,362
2014-08-07 21:00:00,338
2014-08-07 22:00:00,318
2014-08-07 23:00:00,340
2014-08-08 00:00:00,394
2014-08-08 01:00:00,288
2014-08-08 02:00:00,220
2014-08-08 03:00:00,158
2014-08-08 04:00:00,124
2014-08-08 05:00:00,136
2014-08-08 06:00:00,146
2014-08-08 07:00:00,190
2014-08-08 08:00:00,214
2014-08-08 09:00:00,284
2014-08-08 10:00:00,454
2014-08-08 11:00:00,564
2014-08-08 12:00:00,602
2014-08-08 13:00:00,404
2014-08-08 14:00:00,464
2014-08-08 15:00:00,446
2014-08-08 16:00:00,486
2014-08-08 17:00:00,454
2014-08-08 18:00:00,400
2014-08-08 19:00:00,492
2014-08-08 20:00:00,442
2014-08-08 21:00:00,372
2014-08-08 22:00:00,318
2014-08-08 23:00:00,354
2014-08-09 00:00:00,326
2014-08-09 01:00:00,214
2014-08-09 02:00:00,160
2014-08-09 03:00:00,120
2014-08-09 04:00:00,102
2014-08-09 05:00:00,118
2014-08-09 06:00:00,128
2014-08-09 07:00:00,164
2014-08-09 08:00:00,158
2014-08-09 09:00:00,202
2014-08-09 10:00:00,276
2014-08-09 11:00:00,340
2014-08-09 12:00:00,262
2014-08-09 13:00:00,242
2014-08-09 14:00:00,264
2014-08-09 15:00:00,234
2014-08-09 16:00:00,230
2014-08-09 17:00:00,240
2014-08-09 18:00:00,288
2014-08-09 19:00:00,314
2014-08-09 20:00:00,296
2014-08-09 21:00:00,226
2014-08-09 22:00:00,290
2014-08-09 23:00:00,268
2014-08-10 00:00:00,258
2014-08-10 01:00:00,208
2014-08-10 02:00:00,176
2014-08-10 03:00:00,120
2014-08-10 04:00:00,98
2014-08-10 05:00:00,86
2014-08-10 06:00:00,86
2014-08-10 07:00:00,90
2014-08-10 08:00:00,164
2014-08-10 09:00:00,234
2014-08-10 10:00:00,278
2014-08-10 11:00:00,314
2014-08-10 12:00:00,252
2014-08-10 13:00:00,244
2014-08-10 14:00:00,262
2014-08-10 15:00:00,250
2014-08-10 16:00:00,254
2014-08-10 17:00:00,204
2014-08-10 18:00:00,276
2014-08-10 19:00:00,334
2014-08-10 20:00:00,442
2014-08-10 21:00:00,382
2014-08-10 22:00:00,410
2014-08-10 23:00:00,400
2014-08-11 00:00:00,396
2014-08-11 01:00:00,304
2014-08-11 02:00:00,216
2014-08-11 03:00:00,204
2014-08-11 04:00:00,174
2014-08-11 05:00:00,170
2014-08-11 06:00:00,158
2014-08-11 07:00:00,258
2014-08-11 08:00:00,342
2014-08-11 09:00:00,448
2014-08-11 10:00:00,738
2014-08-11 11:00:00,934
2014-08-11 12:00:00,886
2014-08-11 13:00:00,780
2014-08-11 14:00:00,876
2014-08-11 15:00:00,746
2014-08-11 16:00:00,640
2014-08-11 17:00:00,664
2014-08-11 18:00:00,726
2014-08-11 19:00:00,726
2014-08-11 20:00:00,638
2014-08-11 21:00:00,624
2014-08-11 22:00:00,620
2014-08-11 23:00:00,660
2014-08-12 00:00:00,570
2014-08-12 01:00:00,408
2014-08-12 02:00:00,360
2014-08-12 03:00:00,248
2014-08-12 04:00:00,208
2014-08-12 05:00:00,178
2014-08-12 06:00:00,200
2014-08-12 07:00:00,248
2014-08-12 08:00:00,238
2014-08-12 09:00:00,494
2014-08-12 10:00:00,894
2014-08-12 11:00:00,1220
2014-08-12 12:00:00,1160
2014-08-12 13:00:00,912
2014-08-12 14:00:00,804
2014-08-12 15:00:00,930
2014-08-12 16:00:00,798
2014-08-12 17:00:00,764
2014-08-12 18:00:00,848
2014-08-12 19:00:00,742
2014-08-12 20:00:00,686
2014-08-12 21:00:00,614
2014-08-12 22:00:00,640
2014-08-12 23:00:00,598
2014-08-13 00:00:00,618
2014-08-13 01:00:00,444
2014-08-13 02:00:00,452
2014-08-13 03:00:00,312
2014-08-13 04:00:00,248
2014-08-13 05:00:00,326
2014-08-13 06:00:00,646
2014-08-13 07:00:00,486
2014-08-13 08:00:00,558
2014-08-13 09:00:00,552
2014-08-13 10:00:00,938
2014-08-13 11:00:00,914
2014-08-13 12:00:00,886
2014-08-13 13:00:00,752
2014-08-13 14:00:00,784
2014-08-13 15:00:00,736
2014-08-13 16:00:00,676
2014-08-13 17:00:00,730
2014-08-13 18:00:00,730
2014-08-13 19:00:00,704
2014-08-13 20:00:00,616
2014-08-13 21:00:00,670
2014-08-13 22:00:00,552
2014-08-13 23:00:00,548
2014-08-14 00:00:00,532
2014-08-14 01:00:00,350
2014-08-14 02:00:00,422
2014-08-14 03:00:00,280
2014-08-14 04:00:00,208
2014-08-14 05:00:00,222
2014-08-14 06:00:00,230
2014-08-14 07:00:00,274
2014-08-14 08:00:00,354
2014-08-14 09:00:00,338
2014-08-14 10:00:00,380
2014-08-14 11:00:00,458
2014-08-14 12:00:00,518
2014-08-14 13:00:00,426
2014-08-14 14:00:00,490
2014-08-14 15:00:00,490
2014-08-14 16:00:00,492
2014-08-14 17:00:00,436
2014-08-14 18:00:00,516
2014-08-14 19:00:00,492
2014-08-14 20:00:00,488
2014-08-14 21:00:00,456
2014-08-14 22:00:00,412
2014-08-14 23:00:00,408
2014-08-15 00:00:00,320
2014-08-15 01:00:00,262
2014-08-15 02:00:00,262
2014-08-15 03:00:00,184
2014-08-15 04:00:00,184
2014-08-15 05:00:00,172
2014-08-15 06:00:00,172
2014-08-15 07:00:00,226
2014-08-15 08:00:00,222
2014-08-15 09:00:00,340
2014-08-15 10:00:00,554
2014-08-15 11:00:00,564
2014-08-15 12:00:00,464
2014-08-15 13:00:00,432
2014-08-15 14:00:00,410
2014-08-15 15:00:00,528
2014-08-15 16:00:00,468
2014-08-15 17:00:00,400
2014-08-15 18:00:00,442
2014-08-15 19:00:00,422
2014-08-15 20:00:00,356
2014-08-15 21:00:00,352
2014-08-15 22:00:00,358
2014-08-15 23:00:00,338
2014-08-16 00:00:00,314
2014-08-16 01:00:00,262
2014-08-16 02:00:00,202
2014-08-16 03:00:00,150
2014-08-16 04:00:00,162
2014-08-16 05:00:00,138
2014-08-16 06:00:00,116
2014-08-16 07:00:00,148
2014-08-16 08:00:00,166
2014-08-16 09:00:00,232
2014-08-16 10:00:00,686
2014-08-16 11:00:00,620
2014-08-16 12:00:00,538
2014-08-16 13:00:00,406
2014-08-16 14:00:00,436
2014-08-16 15:00:00,394
2014-08-16 16:00:00,336
2014-08-16 17:00:00,320
2014-08-16 18:00:00,340
2014-08-16 19:00:00,412
2014-08-16 20:00:00,348
2014-08-16 21:00:00,298
2014-08-16 22:00:00,310
2014-08-16 23:00:00,290
2014-08-17 00:00:00,258
2014-08-17 01:00:00,200
2014-08-17 02:00:00,164
2014-08-17 03:00:00,174
2014-08-17 04:00:00,102
2014-08-17 05:00:00,110
2014-08-17 06:00:00,98
2014-08-17 07:00:00,138
2014-08-17 08:00:00,158
2014-08-17 09:00:00,224
2014-08-17 10:00:00,268
2014-08-17 11:00:00,472
2014-08-17 12:00:00,476
2014-08-17 13:00:00,426
2014-08-17 14:00:00,358
2014-08-17 15:00:00,280
2014-08-17 16:00:00,322
2014-08-17 17:00:00,356
2014-08-17 18:00:00,364
2014-08-17 19:00:00,404
2014-08-17 20:00:00,378
2014-08-17 21:00:00,374
2014-08-17 22:00:00,342
2014-08-17 23:00:00,304
2014-08-18 00:00:00,314
2014-08-18 01:00:00,230
2014-08-18 02:00:00,200
2014-08-18 03:00:00,134
2014-08-18 04:00:00,102
2014-08-18 05:00:00,128
2014-08-18 06:00:00,168
2014-08-18 07:00:00,226
2014-08-18 08:00:00,244
2014-08-18 09:00:00,432
2014-08-18 10:00:00,572
2014-08-18 11:00:00,712
2014-08-18 12:00:00,654
2014-08-18 13:00:00,488
2014-08-18 14:00:00,586
2014-08-18 15:00:00,674
2014-08-18 16:00:00,586
2014-08-18 17:00:00,564
2014-08-18 18:00:00,534
2014-08-18 19:00:00,574
2014-08-18 20:00:00,484
2014-08-18 21:00:00,450
2014-08-18 22:00:00,422
2014-08-18 23:00:00,434
2014-08-19 00:00:00,352
2014-08-19 01:00:00,248
2014-08-19 02:00:00,196
2014-08-19 03:00:00,154
2014-08-19 04:00:00,154
2014-08-19 05:00:00,164
2014-08-19 06:00:00,190
2014-08-19 07:00:00,252
2014-08-19 08:00:00,278
2014-08-19 09:00:00,310
2014-08-19 10:00:00,746
2014-08-19 11:00:00,1104
2014-08-19 12:00:00,1040
2014-08-19 13:00:00,790
2014-08-19 14:00:00,902
2014-08-19 15:00:00,740
2014-08-19 16:00:00,734
2014-08-19 17:00:00,776
2014-08-19 18:00:00,704
2014-08-19 19:00:00,752
2014-08-19 20:00:00,652
2014-08-19 21:00:00,638
2014-08-19 22:00:00,544
2014-08-19 23:00:00,684
2014-08-20 00:00:00,616
2014-08-20 01:00:00,514
2014-08-20 02:00:00,384
2014-08-20 03:00:00,244
2014-08-20 04:00:00,232
2014-08-20 05:00:00,230
2014-08-20 06:00:00,248
2014-08-20 07:00:00,304
2014-08-20 08:00:00,326
2014-08-20 09:00:00,394
2014-08-20 10:00:00,842
2014-08-20 11:00:00,808
2014-08-20 12:00:00,738
2014-08-20 13:00:00,566
2014-08-20 14:00:00,586
2014-08-20 15:00:00,558
2014-08-20 16:00:00,534
2014-08-20 17:00:00,524
2014-08-20 18:00:00,586
2014-08-20 19:00:00,658
2014-08-20 20:00:00,562
2014-08-20 21:00:00,488
2014-08-20 22:00:00,494
2014-08-20 23:00:00,586
2014-08-21 00:00:00,472
2014-08-21 01:00:00,362
2014-08-21 02:00:00,260
2014-08-21 03:00:00,220
2014-08-21 04:00:00,220
2014-08-21 05:00:00,160
2014-08-21 06:00:00,172
2014-08-21 07:00:00,240
2014-08-21 08:00:00,284
2014-08-21 09:00:00,308
2014-08-21 10:00:00,570
2014-08-21 11:00:00,798
2014-08-21 12:00:00,716
2014-08-21 13:00:00,640
2014-08-21 14:00:00,610
2014-08-21 15:00:00,590
2014-08-21 16:00:00,632
2014-08-21 17:00:00,544
2014-08-21 18:00:00,588
2014-08-21 19:00:00,580
2014-08-21 20:00:00,498
2014-08-21 21:00:00,548
2014-08-21 22:00:00,496
2014-08-21 23:00:00,444
2014-08-22 00:00:00,472
2014-08-22 01:00:00,328
2014-08-22 02:00:00,282
2014-08-22 03:00:00,184
2014-08-22 04:00:00,172
2014-08-22 05:00:00,160
2014-08-22 06:00:00,184
2014-08-22 07:00:00,226
2014-08-22 08:00:00,254
2014-08-22 09:00:00,344
2014-08-22 10:00:00,582
2014-08-22 11:00:00,636
2014-08-22 12:00:00,492
2014-08-22 13:00:00,442
2014-08-22 14:00:00,436
2014-08-22 15:00:00,462
2014-08-22 16:00:00,432
2014-08-22 17:00:00,388
2014-08-22 18:00:00,512
2014-08-22 19:00:00,568
2014-08-22 20:00:00,516
2014-08-22 21:00:00,616
2014-08-22 22:00:00,636
2014-08-22 23:00:00,620
2014-08-23 00:00:00,540
2014-08-23 01:00:00,386
2014-08-23 02:00:00,378
2014-08-23 03:00:00,250
2014-08-23 04:00:00,224
2014-08-23 05:00:00,220
2014-08-23 06:00:00,180
2014-08-23 07:00:00,212
2014-08-23 08:00:00,230
2014-08-23 09:00:00,256
2014-08-23 10:00:00,300
2014-08-23 11:00:00,342
2014-08-23 12:00:00,396
2014-08-23 13:00:00,336
2014-08-23 14:00:00,286
2014-08-23 15:00:00,278
2014-08-23 16:00:00,292
2014-08-23 17:00:00,308
2014-08-23 18:00:00,302
2014-08-23 19:00:00,346
2014-08-23 20:00:00,302
2014-08-23 21:00:00,302
2014-08-23 22:00:00,328
2014-08-23 23:00:00,288
2014-08-24 00:00:00,276
2014-08-24 01:00:00,216
2014-08-24 02:00:00,168
2014-08-24 03:00:00,132
2014-08-24 04:00:00,118
2014-08-24 05:00:00,126
2014-08-24 06:00:00,118
2014-08-24 07:00:00,194
2014-08-24 08:00:00,176
2014-08-24 09:00:00,230
2014-08-24 10:00:00,406
2014-08-24 11:00:00,416
2014-08-24 12:00:00,354
2014-08-24 13:00:00,362
2014-08-24 14:00:00,328
2014-08-24 15:00:00,312
2014-08-24 16:00:00,274
2014-08-24 17:00:00,298
2014-08-24 18:00:00,354
2014-08-24 19:00:00,498
2014-08-24 20:00:00,580
2014-08-24 21:00:00,428
2014-08-24 22:00:00,476
2014-08-24 23:00:00,520
2014-08-25 00:00:00,430
2014-08-25 01:00:00,366
2014-08-25 02:00:00,256
2014-08-25 03:00:00,208
2014-08-25 04:00:00,198
2014-08-25 05:00:00,192
2014-08-25 06:00:00,212
2014-08-25 07:00:00,268
2014-08-25 08:00:00,320
2014-08-25 09:00:00,354
2014-08-25 10:00:00,610
2014-08-25 11:00:00,704
2014-08-25 12:00:00,708
2014-08-25 13:00:00,572
2014-08-25 14:00:00,612
2014-08-25 15:00:00,604
2014-08-25 16:00:00,536
2014-08-25 17:00:00,590
2014-08-25 18:00:00,626
2014-08-25 19:00:00,642
2014-08-25 20:00:00,420
2014-08-25 21:00:00,436
2014-08-25 22:00:00,432
2014-08-25 23:00:00,468
2014-08-26 00:00:00,378
2014-08-26 01:00:00,314
2014-08-26 02:00:00,278
2014-08-26 03:00:00,222
2014-08-26 04:00:00,130
2014-08-26 05:00:00,142
2014-08-26 06:00:00,166
2014-08-26 07:00:00,216
2014-08-26 08:00:00,230
2014-08-26 09:00:00,332
2014-08-26 10:00:00,680
2014-08-26 11:00:00,662
2014-08-26 12:00:00,742
2014-08-26 13:00:00,722
2014-08-26 14:00:00,658
2014-08-26 15:00:00,620
2014-08-26 16:00:00,674
2014-08-26 17:00:00,850
2014-08-26 18:00:00,822
2014-08-26 19:00:00,854
2014-08-26 20:00:00,816
2014-08-26 21:00:00,702
2014-08-26 22:00:00,676
2014-08-26 23:00:00,624
2014-08-27 00:00:00,552
2014-08-27 01:00:00,506
2014-08-27 02:00:00,386
2014-08-27 03:00:00,358
2014-08-27 04:00:00,304
2014-08-27 05:00:00,344
2014-08-27 06:00:00,446
2014-08-27 07:00:00,486
2014-08-27 08:00:00,462
2014-08-27 09:00:00,442
2014-08-27 10:00:00,672
2014-08-27 11:00:00,666
2014-08-27 12:00:00,694
2014-08-27 13:00:00,570
2014-08-27 14:00:00,666
2014-08-27 15:00:00,546
2014-08-27 16:00:00,602
2014-08-27 17:00:00,612
2014-08-27 18:00:00,622
2014-08-27 19:00:00,498
2014-08-27 20:00:00,598
2014-08-27 21:00:00,518
2014-08-27 22:00:00,468
2014-08-27 23:00:00,478
2014-08-28 00:00:00,506
2014-08-28 01:00:00,356
2014-08-28 02:00:00,380
2014-08-28 03:00:00,220
2014-08-28 04:00:00,206
2014-08-28 05:00:00,194
2014-08-28 06:00:00,218
2014-08-28 07:00:00,274
2014-08-28 08:00:00,270
2014-08-28 09:00:00,308
2014-08-28 10:00:00,474
2014-08-28 11:00:00,494
2014-08-28 12:00:00,522
2014-08-28 13:00:00,398
2014-08-28 14:00:00,410
2014-08-28 15:00:00,378
2014-08-28 16:00:00,384
2014-08-28 17:00:00,498
2014-08-28 18:00:00,442
2014-08-28 19:00:00,470
2014-08-28 20:00:00,426
2014-08-28 21:00:00,452
2014-08-28 22:00:00,416
2014-08-28 23:00:00,406
2014-08-29 00:00:00,420
2014-08-29 01:00:00,302
2014-08-29 02:00:00,278
2014-08-29 03:00:00,200
2014-08-29 04:00:00,174
2014-08-29 05:00:00,216
2014-08-29 06:00:00,178
2014-08-29 07:00:00,204
2014-08-29 08:00:00,252
2014-08-29 09:00:00,294
2014-08-29 10:00:00,584
2014-08-29 11:00:00,700
2014-08-29 12:00:00,576
2014-08-29 13:00:00,458
2014-08-29 14:00:00,532
2014-08-29 15:00:00,478
2014-08-29 16:00:00,508
2014-08-29 17:00:00,504
2014-08-29 18:00:00,496
2014-08-29 19:00:00,468
2014-08-29 20:00:00,436
2014-08-29 21:00:00,400
2014-08-29 22:00:00,550
2014-08-29 23:00:00,722
2014-08-30 00:00:00,558
2014-08-30 01:00:00,378
2014-08-30 02:00:00,316
2014-08-30 03:00:00,244
2014-08-30 04:00:00,210
2014-08-30 05:00:00,252
2014-08-30 06:00:00,180
2014-08-30 07:00:00,288
2014-08-30 08:00:00,288
2014-08-30 09:00:00,378
2014-08-30 10:00:00,444
2014-08-30 11:00:00,428
2014-08-30 12:00:00,432
2014-08-30 13:00:00,394
2014-08-30 14:00:00,326
2014-08-30 15:00:00,406
2014-08-30 16:00:00,290
2014-08-30 17:00:00,372
2014-08-30 18:00:00,332
2014-08-30 19:00:00,360
2014-08-30 20:00:00,390
2014-08-30 21:00:00,368
2014-08-30 22:00:00,374
2014-08-30 23:00:00,454
2014-08-31 00:00:00,340
2014-08-31 01:00:00,234
2014-08-31 02:00:00,258
2014-08-31 03:00:00,200
2014-08-31 04:00:00,160
2014-08-31 05:00:00,130
2014-08-31 06:00:00,166
2014-08-31 07:00:00,194
2014-08-31 08:00:00,236
2014-08-31 09:00:00,346
2014-08-31 10:00:00,310
2014-08-31 11:00:00,328
2014-08-31 12:00:00,310
2014-08-31 13:00:00,280
2014-08-31 14:00:00,342
2014-08-31 15:00:00,328
2014-08-31 16:00:00,250
2014-08-31 17:00:00,316
2014-08-31 18:00:00,320
2014-08-31 19:00:00,482
2014-08-31 20:00:00,368
2014-08-31 21:00:00,398
2014-08-31 22:00:00,326
2014-08-31 23:00:00,342
2014-09-01 00:00:00,334
2014-09-01 01:00:00,246
2014-09-01 02:00:00,208
2014-09-01 03:00:00,168
2014-09-01 04:00:00,168
2014-09-01 05:00:00,174
2014-09-01 06:00:00,268
2014-09-01 07:00:00,346
2014-09-01 08:00:00,318
2014-09-01 09:00:00,226
2014-09-01 10:00:00,150
2014-09-01 11:00:00,666
2014-09-01 12:00:00,756
2014-09-01 13:00:00,630
2014-09-01 14:00:00,570
2014-09-01 15:00:00,622
2014-09-01 16:00:00,634
2014-09-01 17:00:00,572
2014-09-01 18:00:00,574
2014-09-01 19:00:00,640
2014-09-01 20:00:00,616
2014-09-01 21:00:00,526
2014-09-01 22:00:00,520
2014-09-01 23:00:00,532
2014-09-02 00:00:00,448
2014-09-02 01:00:00,310
2014-09-02 02:00:00,562
2014-09-02 03:00:00,304
2014-09-02 04:00:00,212
2014-09-02 05:00:00,212
2014-09-02 06:00:00,212
2014-09-02 07:00:00,330
2014-09-02 08:00:00,304
2014-09-02 09:00:00,332
2014-09-02 10:00:00,578
2014-09-02 11:00:00,804
2014-09-02 12:00:00,970
2014-09-02 13:00:00,692
2014-09-02 14:00:00,700
2014-09-02 15:00:00,778
2014-09-02 16:00:00,894
2014-09-02 17:00:00,772
2014-09-02 18:00:00,772
2014-09-02 19:00:00,786
2014-09-02 20:00:00,700
2014-09-02 21:00:00,724
2014-09-02 22:00:00,722
2014-09-02 23:00:00,646
2014-09-03 00:00:00,604
2014-09-03 01:00:00,470
2014-09-03 02:00:00,454
2014-09-03 03:00:00,310
2014-09-03 04:00:00,242
2014-09-03 05:00:00,272
2014-09-03 06:00:00,288
2014-09-03 07:00:00,310
2014-09-03 08:00:00,370
2014-09-03 09:00:00,494
2014-09-03 10:00:00,618
2014-09-03 11:00:00,652
2014-09-03 12:00:00,660
2014-09-03 13:00:00,510
2014-09-03 14:00:00,592
2014-09-03 15:00:00,648
2014-09-03 16:00:00,620
2014-09-03 17:00:00,626
2014-09-03 18:00:00,582
2014-09-03 19:00:00,664
2014-09-03 20:00:00,702
2014-09-03 21:00:00,524
2014-09-03 22:00:00,472
2014-09-03 23:00:00,532
2014-09-04 00:00:00,508
2014-09-04 01:00:00,406
2014-09-04 02:00:00,356
2014-09-04 03:00:00,296
2014-09-04 04:00:00,294
2014-09-04 05:00:00,256
2014-09-04 06:00:00,250
2014-09-04 07:00:00,308
2014-09-04 08:00:00,376
2014-09-04 09:00:00,322
2014-09-04 10:00:00,624
2014-09-04 11:00:00,560
2014-09-04 12:00:00,630
2014-09-04 13:00:00,472
2014-09-04 14:00:00,530
2014-09-04 15:00:00,532
2014-09-04 16:00:00,488
2014-09-04 17:00:00,550
2014-09-04 18:00:00,508
2014-09-04 19:00:00,490
2014-09-04 20:00:00,468
2014-09-04 21:00:00,504
2014-09-04 22:00:00,464
2014-09-04 23:00:00,512
2014-09-05 00:00:00,452
2014-09-05 01:00:00,334
2014-09-05 02:00:00,302
2014-09-05 03:00:00,244
2014-09-05 04:00:00,176
2014-09-05 05:00:00,226
2014-09-05 06:00:00,226
2014-09-05 07:00:00,432
2014-09-05 08:00:00,270
2014-09-05 09:00:00,478
2014-09-05 10:00:00,968
2014-09-05 11:00:00,854
2014-09-05 12:00:00,904
2014-09-05 13:00:00,728
2014-09-05 14:00:00,706
2014-09-05 15:00:00,552
2014-09-05 16:00:00,658
2014-09-05 17:00:00,634
2014-09-05 18:00:00,624
2014-09-05 19:00:00,666
2014-09-05 20:00:00,672
2014-09-05 21:00:00,560
2014-09-05 22:00:00,530
2014-09-05 23:00:00,584
2014-09-06 00:00:00,544
2014-09-06 01:00:00,324
2014-09-06 02:00:00,294
2014-09-06 03:00:00,226
2014-09-06 04:00:00,250
2014-09-06 05:00:00,220
2014-09-06 06:00:00,186
2014-09-06 07:00:00,204
2014-09-06 08:00:00,238
2014-09-06 09:00:00,280
2014-09-06 10:00:00,362
2014-09-06 11:00:00,392
2014-09-06 12:00:00,380
2014-09-06 13:00:00,320
2014-09-06 14:00:00,370
2014-09-06 15:00:00,316
2014-09-06 16:00:00,346
2014-09-06 17:00:00,358
2014-09-06 18:00:00,364
2014-09-06 19:00:00,520
2014-09-06 20:00:00,444
2014-09-06 21:00:00,342
2014-09-06 22:00:00,472
2014-09-06 23:00:00,404
2014-09-07 00:00:00,350
2014-09-07 01:00:00,228
2014-09-07 02:00:00,252
2014-09-07 03:00:00,190
2014-09-07 04:00:00,154
2014-09-07 05:00:00,124
2014-09-07 06:00:00,126
2014-09-07 07:00:00,216
2014-09-07 08:00:00,204
2014-09-07 09:00:00,246
2014-09-07 10:00:00,322
2014-09-07 11:00:00,330
2014-09-07 12:00:00,362
2014-09-07 13:00:00,314
2014-09-07 14:00:00,332
2014-09-07 15:00:00,312
2014-09-07 16:00:00,236
2014-09-07 17:00:00,284
2014-09-07 18:00:00,288
2014-09-07 19:00:00,458
2014-09-07 20:00:00,506
2014-09-07 21:00:00,404
2014-09-07 22:00:00,286
2014-09-07 23:00:00,352
2014-09-08 00:00:00,344
2014-09-08 01:00:00,294
2014-09-08 02:00:00,208
2014-09-08 03:00:00,194
2014-09-08 04:00:00,134
2014-09-08 05:00:00,150
2014-09-08 06:00:00,218
2014-09-08 07:00:00,208
2014-09-08 08:00:00,264
2014-09-08 09:00:00,450
2014-09-08 10:00:00,568
2014-09-08 11:00:00,562
2014-09-08 12:00:00,596
2014-09-08 13:00:00,562
2014-09-08 14:00:00,562
2014-09-08 15:00:00,544
2014-09-08 16:00:00,506
2014-09-08 17:00:00,550
2014-09-08 18:00:00,560
2014-09-08 19:00:00,636
2014-09-08 20:00:00,608
2014-09-08 21:00:00,560
2014-09-08 22:00:00,508
2014-09-08 23:00:00,438
2014-09-09 00:00:00,478
2014-09-09 01:00:00,308
2014-09-09 02:00:00,304
2014-09-09 03:00:00,272
2014-09-09 04:00:00,192
2014-09-09 05:00:00,186
2014-09-09 06:00:00,220
2014-09-09 07:00:00,276
2014-09-09 08:00:00,298
2014-09-09 09:00:00,696
2014-09-09 10:00:00,686
2014-09-09 11:00:00,792
2014-09-09 12:00:00,734
2014-09-09 13:00:00,686
2014-09-09 14:00:00,852
2014-09-09 15:00:00,808
2014-09-09 16:00:00,692
2014-09-09 17:00:00,722
2014-09-09 18:00:00,670
2014-09-09 19:00:00,734
2014-09-09 20:00:00,664
2014-09-09 21:00:00,630
2014-09-09 22:00:00,602
2014-09-09 23:00:00,602
2014-09-10 00:00:00,456
2014-09-10 01:00:00,374
2014-09-10 02:00:00,308
2014-09-10 03:00:00,198
2014-09-10 04:00:00,194
2014-09-10 05:00:00,198
2014-09-10 06:00:00,184
2014-09-10 07:00:00,256
2014-09-10 08:00:00,314
2014-09-10 09:00:00,364
2014-09-10 10:00:00,736
2014-09-10 11:00:00,652
2014-09-10 12:00:00,680
2014-09-10 13:00:00,580
2014-09-10 14:00:00,606
2014-09-10 15:00:00,562
